[[1]]
                          Prob         Low           Med            Up
cc74              1.000000e+00 -0.87456069 -0.147536454 0.55991479
cc75              1.000000e+00 -1.05714059 -0.174884127 0.70422623
cc76              1.000000e+00 -0.90124161 -0.102679404 0.65644678
cc77              1.000000e+00 -1.60678024 -0.203812733 1.20812627
cc78              1.000000e+00 -1.59781273 -0.478661442 0.64745010
cc79              1.000000e+00 -1.06992079 -0.302688450 0.45669611
cc80              1.000000e+00 -0.43294448  0.274984397 0.96133015
cc81              1.000000e+00 -0.84157585 -0.105781447 0.60401647
cc82              1.000000e+00 -0.86051695 -0.078237824 0.63479002
cc83              1.000000e+00 -1.06310529 -0.203878608 0.61378984
cc84              1.000000e+00 -1.52768185 -0.758283372 0.04607334
cc85              1.000000e+00 -1.19253517  0.143796580 1.51664185
1                 4.767111e-01 -0.16536501  0.000000000 1.57647426
lcentralization_r 6.074444e-02 -0.01635247  0.000000000 0.00000000
lwarfare          1.000000e+00  0.49265469  0.576658723 0.65930693
larea             7.233333e-03  0.00000000  0.000000000 0.00000000
lpopulation       2.666667e-04  0.00000000  0.000000000 0.00000000
ldepend15         2.000000e-04  0.00000000  0.000000000 0.00000000
ldepend64         6.666667e-05  0.00000000  0.000000000 0.00000000
lurban            1.646667e-02  0.00000000  0.000000000 0.00000000
lpop_growth       3.537111e-01  0.00000000  0.000000000 0.23945631
ltrade            3.111111e-03  0.00000000  0.000000000 0.00000000
lgini_gross       1.768889e-02  0.00000000  0.000000000 0.00000000
ldebt             3.333333e-05  0.00000000  0.000000000 0.00000000
lfdi_liab         2.258889e-02  0.00000000  0.000000000 0.00000000
linflation        1.046667e-02  0.00000000  0.000000000 0.00000000
ldemocracy        8.888889e-05  0.00000000  0.000000000 0.00000000
lpol_comp         1.386667e-02  0.00000000  0.000000000 0.00000000
lpresidential     4.888889e-04  0.00000000  0.000000000 0.00000000
lplurality        1.240000e-02  0.00000000  0.000000000 0.00000000
lpol_rights       4.180778e-01  0.00000000  0.000000000 0.17930246
lgdp_pc           0.000000e+00  0.00000000  0.000000000 0.00000000
                           Mean           SD      CondMean       CondSD
per03              2.832921e-01 1.947175e-01  0.2817205855 0.1947175082
per04              2.127458e-01 1.937371e-01  0.2142716289 0.1937370658
per05             -1.690377e-01 1.873522e-01 -0.1675547809 0.1873522169
per06             -1.495728e-01 1.840100e-01 -0.1472290173 0.1840099710
per07             -2.010617e-01 1.813324e-01 -0.2014033441 0.1813323619
per08             -1.235454e-01 2.019943e-01 -0.1216190364 0.2019943396
cc2               -7.809613e-01 7.157900e-01 -0.7967325462 0.7157899693
cc3               -7.078131e-01 4.952964e-01 -0.7061607960 0.4952964108
cc4               -1.513278e-01 3.771642e-01 -0.1556509341 0.3771641670
cc5                5.832792e-02 4.055027e-01  0.0602115823 0.4055027116
cc6               -8.220197e-02 6.924999e-01 -0.0714296109 0.6924999396
cc7               -1.288815e-01 5.603231e-01 -0.1167910756 0.5603230874
cc8               -6.523936e-02 6.808978e-01 -0.0675777142 0.6808978334
cc9               -8.617090e-02 4.046815e-01 -0.0905660315 0.4046815006
cc10              -5.138340e-02 5.203761e-01 -0.0556147076 0.5203761081
cc11              -4.170801e-01 5.179073e-01 -0.4073759760 0.5179072757
cc12               7.962550e-01 6.967268e-01  0.7854994327 0.6967267552
cc13              -3.735167e-01 3.799839e-01 -0.3741452092 0.3799839055
cc14              -2.657176e-01 3.673186e-01 -0.2574047074 0.3673185781
cc15              -2.819293e-01 3.551632e-01 -0.2847298014 0.3551631822
cc16              -1.428086e-01 3.677570e-01 -0.1512791076 0.3677570010
cc17               3.967919e-03 4.359129e-01  0.0073283432 0.4359128869
cc18              -1.049228e-02 4.165195e-01 -0.0085681628 0.4165194829
cc19              -2.334243e-01 4.450553e-01 -0.2298377909 0.4450553401
cc20              -4.623817e-01 3.990113e-01 -0.4630450650 0.3990113334
cc21               6.279296e-01 3.514031e-01  0.6252639143 0.3514030635
cc22              -4.089067e-01 4.602922e-01 -0.4021488462 0.4602922263
cc23              -2.514495e-01 4.419093e-01 -0.2487179357 0.4419092808
cc24              -6.665192e-02 3.621964e-01 -0.0634213279 0.3621964180
cc25              -1.466465e-01 3.641156e-01 -0.1386018249 0.3641155922
cc26              -2.461600e-02 4.860508e-01 -0.0325512061 0.4860507802
cc27              -1.403854e-01 5.545952e-01 -0.1428486922 0.5545952070
cc28              -1.572015e-01 3.656173e-01 -0.1514679791 0.3656173143
cc29               3.096878e-01 3.779121e-01  0.3121663329 0.3779121059
cc30               4.509968e-02 6.739265e-01  0.0336702596 0.6739265223
cc31               1.450817e+00 4.097650e-01  1.4633884123 0.4097649514
cc32               9.552567e-02 4.177756e-01  0.0969934271 0.4177755962
cc33               1.329476e+00 4.240430e-01  1.3372390865 0.4240430142
cc34              -3.294181e-02 3.519865e-01 -0.0277761340 0.3519865387
cc35               1.081357e+00 5.146034e-01  1.0823379626 0.5146034092
cc36              -2.163442e-01 3.574222e-01 -0.2167537655 0.3574222469
cc37               5.623433e-01 5.573103e-01  0.5758156061 0.5573102967
cc38              -1.776952e-01 4.363612e-01 -0.1739118812 0.4363612107
cc39              -3.826632e-01 4.826375e-01 -0.3839665841 0.4826374934
