[[1]]
                        Prob         Low          Med           Up
cc49            1.000000e+00 -0.81173661 -0.079146334 0.65725645 -8.281099e-02
cc50            1.000000e+00 -1.26923978 -0.175398187 0.92028620 -1.738366e-01
cc51            1.000000e+00 -0.82469507 -0.063042820 0.65191109 -7.038361e-02
cc52            1.000000e+00 -0.98782016 -0.166954239 0.64179297 -1.633192e-01
cc53            1.000000e+00 -0.86359463  0.106751256 1.04249440  9.095638e-02
cc54            1.000000e+00 -0.60140659  0.106779686 0.81147270  1.020294e-01
cc55            1.000000e+00 -1.26807332 -0.126371521 0.98381844 -1.290035e-01
cc56            1.000000e+00 -0.16805317  0.767927962 1.72162480  7.825679e-01
cc57            1.000000e+00 -1.31447172 -0.311214395 0.49599991 -3.408408e-01
cc58            1.000000e+00 -0.91936305 -0.236272018 0.47078210 -2.190776e-01
cc59            1.000000e+00 -1.19361781 -0.070845210 1.07914277 -6.664795e-02
cc60            1.000000e+00 -1.63713953 -0.591119588 0.49878879 -5.936641e-01
cc61            1.000000e+00 -1.13992471 -0.340891789 0.43132838 -3.381520e-01
cc62            1.000000e+00 -1.09581558 -0.347968025 0.40460726 -3.476470e-01
cc63            1.000000e+00 -1.12383571 -0.333688097 0.48111565 -3.309860e-01
cc64            1.000000e+00 -1.21704888 -0.130508232 0.99811644 -1.272831e-01
cc65            1.000000e+00 -0.83605111  0.088751482 1.00468281  1.049721e-01
cc66            1.000000e+00 -0.85987011 -0.014224484 0.80830065 -2.137003e-02
cc67            1.000000e+00  0.89428580  1.641380573 2.41875393  1.640486e+00
cc68            1.000000e+00 -0.76277897 -0.040861779 0.69966572 -3.543250e-02
cc69            1.000000e+00  0.58642234  1.983729131 3.30606770  1.956688e+00
cc70            1.000000e+00 -1.40353449 -0.030294581 1.29771124 -2.547870e-02
cc71            1.000000e+00 -0.71642244  0.303214432 1.30179552  3.096403e-01
cc72            1.000000e+00 -1.04289214 -0.210237408 1.04697452 -1.628399e-01
cc73            1.000000e+00 -0.84354976  0.239613813 1.27735359  2.442431e-01
cc74            1.000000e+00 -0.64364049  0.225740961 0.99833214  2.172223e-01
cc75            1.000000e+00 -0.80146896 -0.084895354 0.63855220 -8.051917e-02
cc76            1.000000e+00  0.91191485  1.812095120 2.59647223  1.794551e+00
cc77            1.000000e+00 -1.25057412  0.116697885 1.45951830  1.051101e-01
cc78            1.000000e+00 -1.02373911 -0.265634767 0.47771302 -2.651641e-01
cc79            1.000000e+00 -1.11377611 -0.158895052 0.76197578 -1.662695e-01
cc80            1.000000e+00 -0.63506208  0.110862923 0.91462209  1.255620e-01
cc81            1.000000e+00 -1.42947813 -0.074510408 1.24448203 -6.250661e-02
cc82            1.000000e+00 -1.40454381 -0.425498437 0.55482296 -4.146892e-01
cc83            1.000000e+00 -1.07402708 -0.310998403 0.45444379 -3.230563e-01
cc84            1.000000e+00 -0.29738039  0.397928814 1.08896765  4.011793e-01
cc85            1.000000e+00 -1.31797715 -0.198421214 0.93941056 -1.878156e-01
cc86            1.000000e+00 -0.94706833 -0.230055485 0.47335733 -2.247766e-01
cc87            1.000000e+00 -0.70729573  0.034520212 0.79371126  3.723957e-02
cc88            1.000000e+00 -0.97007795 -0.124037550 0.88190958 -9.915618e-02
cc89            1.000000e+00 -0.93830487 -0.225703598 0.48171096 -2.301176e-01
cc90            1.000000e+00 -1.60566365 -0.789968220 0.01544895 -8.007431e-01
cc91            1.000000e+00 -1.56743274 -0.174789348 1.18924510 -1.762821e-01
1               5.481778e-01 -0.54266391  0.000000000 0.84094309  1.708679e-01
lcentralization 6.300000e-03  0.00000000  0.000000000 0.00000000  1.930630e-05
lwarfare        1.000000e+00  0.49474099  0.572131165 0.65630590  5.730846e-01
larea           7.844444e-03  0.00000000  0.000000000 0.00000000  8.972065e-05
lpopulation     4.777778e-04  0.00000000  0.000000000 0.00000000  9.930570e-06
ldepend15       9.358889e-02  0.00000000  0.000000000 0.01421116  1.024804e-03
ldepend64       2.222222e-04  0.00000000  0.000000000 0.00000000  3.593939e-06
lurban          2.222222e-04  0.00000000  0.000000000 0.00000000 -2.407238e-06
lpop_growth     3.399111e-01  0.00000000  0.000000000 0.22556534  4.366491e-02
ltrade          2.933333e-03  0.00000000  0.000000000 0.00000000 -4.812899e-09
lgini_gross     2.492222e-02  0.00000000  0.000000000 0.00000000  1.287646e-04
ldebt           2.222222e-05  0.00000000  0.000000000 0.00000000  4.781990e-08
lfdi_liab       3.190000e-02 -0.01154947  0.000000000 0.00000000 -1.825660e-03
linflation      0.000000e+00  0.00000000  0.000000000 0.00000000  0.000000e+00
ldemocracy      6.040000e-02  0.00000000  0.000000000 0.01669600  7.815244e-04
lpol_comp       6.462222e-02 -0.06017527  0.000000000 0.00000000 -3.339927e-03
lpresidential   6.985556e-02  0.00000000  0.000000000 0.46344285  2.838235e-02
lplurality      2.033333e-03  0.00000000  0.000000000 0.00000000  3.125648e-05
lpol_rights     2.961333e-01  0.00000000  0.000000000 0.14584403  2.518647e-02
lgdppercap      0.000000e+00  0.00000000  0.000000000 0.00000000  0.000000e+00
                          SD      CondMean      CondSD
per03           0.1883881440  0.1878358800 0.188388144
per04           0.1932875990  0.0543357703 0.193287599
per05           0.1940411874 -0.3243872492 0.194041187
per06           0.1875338685 -0.3185420628 0.187533869
per07           0.1938936021 -0.3612379069 0.193893602
per08           0.2441730404 -0.3865517558 0.244173040
cc2             0.6865992574 -0.9041264412 0.686599257
cc3             0.5078470690 -0.3225619381 0.507847069
cc4             0.3665526414 -0.1872856270 0.366552641
cc5             0.4427123469 -0.2130875533 0.442712347
cc6             0.7205509109  0.2906593597 0.720550911
cc7             0.5520929738 -0.2349183342 0.552092974
cc8             0.6582231749 -0.0771364333 0.658223175
cc9             0.3961421440 -0.1439744978 0.396142144
cc10            0.5102089704 -0.1388851271 0.510208970
cc11            0.3967614079 -0.1991262934 0.396761408
cc12            0.6773992718  1.0010747514 0.677399272
cc13            0.5234652107 -0.3871544698 0.523465211
cc14            0.3695666334 -0.2554594631 0.369566633
cc15            0.3576407623 -0.2227231736 0.357640762
cc16            0.3601402288 -0.1142418865 0.360140229
cc17            0.3756462809 -0.0644436763 0.375646281
cc18            0.4584333426 -0.1729295923 0.458433343
