[[1]]
                        Prob          Low         Med           Up
ltrade           1.398005e-02 0.048482346  0.0700080822 0.08982840
lgini_gross     -5.823432e-06 0.009464263  0.0003711422 0.03882678
ldebt           -2.096909e-02 0.046098660 -0.0875884819 0.05399808
lfdi_liab       -2.897365e-02 0.084079416 -0.1111359690 0.13521203
linflation      -1.068839e-04 0.002449070 -0.0241452857 0.03109449
ldemocracy      -1.338901e-02 0.045446230 -0.0622687824 0.08247592
lpol_comp        6.665058e-05 0.005632830  0.1011635766 0.16393059
lpresidential    6.322408e-04 0.009607367  0.1189984753 0.04986565
lplurality      -1.410475e-02 0.044058609 -0.0588596854 0.07517552
lpol_rights      2.009839e-02 0.053160469  0.0966940678 0.07689228
lgdp_pc          1.633078e-02 0.072200921  0.0590849943 0.13180796

[[2]]
                        Prob         Low          Med           Up
per03           1.0000000000 -0.05297982  0.166410154  0.387369094
per04           1.0000000000 -0.07330124  0.158805238  0.389022503
per05           1.0000000000 -0.29742448 -0.069819525  0.161100774
per06           1.0000000000 -0.25581521 -0.021154643  0.223162497
per07           1.0000000000 -0.27715351 -0.032735279  0.217516839
per08           1.0000000000 -0.26333907 -0.007028807  0.274021339
cc2             1.0000000000 -1.71202268 -0.687587280  0.283462334
cc3             1.0000000000 -0.69708104 -0.128861274  0.419324177
cc4             1.0000000000 -0.52995808  0.010747984  0.527560424
cc5             1.0000000000 -0.82609563 -0.301764073  0.253302797
cc6             1.0000000000 -0.94195632  0.061412528  1.019659477
cc7             1.0000000000 -0.99367405 -0.241024941  0.539148409
cc8             1.0000000000 -1.03282481 -0.070028293  0.923047045
cc9             1.0000000000 -0.63398207 -0.103339094  0.415145255
cc10            1.0000000000 -0.91513047 -0.256220128  0.363495630
cc11            1.0000000000 -0.74223291 -0.174363293  0.348120815
cc12            1.0000000000 -0.05227531  0.935317615  1.928984026
cc13            1.0000000000 -0.91093257 -0.272634409  0.356879754
cc14            1.0000000000 -0.66136766 -0.099789883  0.430191108
cc15            1.0000000000 -0.58251907 -0.129206606  0.334929214
cc16            1.0000000000 -0.40225938  0.064532194  0.570230446
cc17            1.0000000000 -0.43032848  0.048231736  0.534325826
cc18            1.0000000000 -0.75399488 -0.176931145  0.448123981
cc19            1.0000000000 -0.98014299 -0.488132769  0.036058584
cc20            1.0000000000 -0.42416381  0.161197289  0.767757514
cc21            1.0000000000 -0.77243483  0.198338916  1.194538089
cc22            1.0000000000 -1.09536535 -0.589285104 -0.105215132
cc23            1.0000000000 -0.01858925  0.463144875  0.955761204
cc24            1.0000000000 -0.64766371 -0.065219773  0.513853342
cc25            1.0000000000 -0.87741338 -0.301626089  0.313049632
cc26            1.0000000000 -0.78108153 -0.304881316  0.182601293
cc27            1.0000000000 -0.72865032 -0.248676472  0.254720488
cc28            1.0000000000 -0.71732459 -0.065274098  0.570351206
cc29            1.0000000000 -0.74092391 -0.001677929  0.751137406
cc30            1.0000000000 -0.59392049 -0.128660751  0.349636623
cc31            1.0000000000  0.05317265  0.542227619  1.039413221
cc32            1.0000000000 -1.14417901 -0.185590755  0.790870761
cc33            1.0000000000 -0.98693431 -0.036843798  0.927645086
cc34            1.0000000000  0.78315878  1.362733864  1.906330892
cc35            1.0000000000 -0.21242655  0.318222134  0.841468259
cc36            1.0000000000  0.24682112  0.778726505  1.283366467
cc37            1.0000000000 -0.73786922 -0.255855308  0.230048434
cc38            1.0000000000 -0.24234270  0.340191892  0.934639605
cc39            1.0000000000 -0.64085691 -0.166209479  0.311453543
cc40            1.0000000000 -0.38372118  0.369278628  1.102513403
cc41            1.0000000000 -0.72878000 -0.146847968  0.450146444
cc42            1.0000000000 -0.35602433  0.249397190  0.832984453
cc43            1.0000000000 -0.97121093 -0.468605217  0.047921398
cc44            1.0000000000 -0.87048949 -0.365121284  0.129969705
cc45            1.0000000000 -1.42235061 -0.687411378  0.045548007
cc46            1.0000000000 -1.18466817 -0.191679793  0.764619662
cc47            1.0000000000 -0.62525965  0.030846670  0.694594064
cc48            1.0000000000 -1.26140673 -0.604181607  0.058972352
cc49            1.0000000000 -0.68977174 -0.196359171  0.301502494
cc50            1.0000000000 -0.84868834 -0.090002179  0.679381955
cc51            1.0000000000 -0.54659182 -0.005568714  0.635347129
cc52            1.0000000000 -0.60713625 -0.053098800  0.479633121
cc53            1.0000000000 -0.73670677 -0.099321706  0.583531146
cc54            1.0000000000 -0.69229427 -0.212083135  0.254421071
cc55            1.0000000000 -0.94114634 -0.197339630  0.564568560
cc56            1.0000000000 -0.23255779  0.428432814  1.061674227
cc57            1.0000000000 -0.87449530 -0.400001060  0.105858855
cc58            1.0000000000 -0.59179709 -0.120674037  0.353859492
cc59            1.0000000000 -0.85031508 -0.091830880  0.650367485
cc60            1.0000000000 -0.83638930 -0.198078054  0.463146508
cc61            1.0000000000 -0.75370645 -0.291030998  0.219565214
cc62            1.0000000000 -0.66340075 -0.180928791  0.324419642
cc63            1.0000000000 -0.71629007 -0.218008202  0.293699281
cc64            1.0000000000 -1.12826829 -0.393765219  0.368573124
cc65            1.0000000000 -0.56812782  0.024934396  0.611122522
cc66            1.0000000000 -0.51401336  0.020241520  0.567814260
cc67            1.0000000000  0.73321610  1.260430695  1.770372047
cc68            1.0000000000 -0.62173978 -0.136651179  0.343449523
cc69            1.0000000000  0.58605741  1.557870157  2.542709374
cc70            1.0000000000 -0.94775169  0.013687651  1.010756121
cc71            1.0000000000 -0.33265408  0.262880957  0.842855051
cc72            1.0000000000 -0.86910414 -0.154162847  0.586394931
cc73            1.0000000000 -0.84669575 -0.101188485  0.631850457
cc74            1.0000000000 -0.45966920  0.052769923  0.548665785
cc75            1.0000000000 -0.53646094 -0.054380641  0.417891728
cc76            1.0000000000  0.64186140  1.136053279  1.642237043
cc77            1.0000000000 -1.49823998 -0.513372126  0.479679825
cc78            1.0000000000 -0.86886038 -0.402440698  0.099864798
cc79            1.0000000000 -0.62278757 -0.025958962  0.596722466
cc80            1.0000000000 -0.41925073  0.086025011  0.606802135
cc81            1.0000000000 -1.16999685 -0.207696123  0.761614957
cc82            1.0000000000 -0.85273578 -0.219047278  0.486304791
cc83            1.0000000000 -0.96491007 -0.468272036  0.038084400
cc84            1.0000000000 -0.12665671  0.347945188  0.824821454
cc85            1.0000000000 -1.07246223 -0.329116843  0.425194877
cc86            1.0000000000 -0.63105927 -0.155070209  0.320627409
cc87            1.0000000000 -0.27357752  0.281629667  0.835880791
cc88            1.0000000000 -0.57141629 -0.059844306  0.448952654
cc89            1.0000000000 -0.44368271  0.057357808  0.586019443
cc90            1.0000000000 -0.98047198 -0.476811451  0.025872788
cc91            1.0000000000 -1.45570983 -0.490282634  0.492504076
1               1.0000000000 -0.42468308 -0.100201657  0.197978617
lcentralization 0.0618666667 -0.01514057  0.000000000  0.018756277
lwarfare        1.0000000000  0.43684326  0.518062941  0.601855145
larea           0.2303333333 -0.09984113  0.000000000  0.340524058
lpopulation     0.0102777778  0.00000000  0.000000000  0.000000000
ldepend15       0.0104000000  0.00000000  0.000000000  0.000000000
ldepend64       0.0102333333  0.00000000  0.000000000  0.000000000
lurban          0.0002888889  0.00000000  0.000000000  0.000000000
lpop_growth     0.0096444444  0.00000000  0.000000000  0.000000000
ltrade          0.1402444444 -0.05074150  0.000000000  0.157710178
lgini_gross     0.0881444444  0.00000000  0.000000000  0.072754174
ldebt           0.0006333333  0.00000000  0.000000000  0.000000000
lfdi_liab       0.0018777778  0.00000000  0.000000000  0.000000000
linflation      0.0471444444  0.00000000  0.000000000  0.006397739
ldemocracy      0.0005444444  0.00000000  0.000000000  0.000000000
lpol_comp       0.0003555556  0.00000000  0.000000000  0.000000000
lpresidential   0.0013222222  0.00000000  0.000000000  0.000000000
lplurality      0.0005444444  0.00000000  0.000000000  0.000000000
lpol_rights     0.0901666667 -0.03169529  0.000000000  0.060807943
