[[1]]
                        Prob          Low           Med          Up
cc47            1.000000e+00  0.97088534  1.650392228  2.30550507  1.651612e+00
cc48            1.000000e+00 -0.41686344 -0.036639253  0.34335354 -3.572190e-02
cc49            1.000000e+00 -0.01081439  0.388187078  0.78435404  3.887692e-01
cc50            1.000000e+00 -0.38099149  0.075092058  0.52253349  7.098099e-02
cc51            1.000000e+00 -0.67786915 -0.168375055  0.30790730 -1.765096e-01
1               2.024444e-01 -0.22988195  0.000000000  0.21818849  6.177777e-04
lcentralization 2.511111e-03  0.00000000  0.000000000  0.00000000  5.464353e-06
lwarfare        1.000000e+00  0.39437610  0.505209539  0.62183177  5.051903e-01
larea           4.011111e-03  0.00000000  0.000000000  0.00000000 -4.616991e-07
lpopulation     4.444444e-05  0.00000000  0.000000000  0.00000000  3.062469e-06
ldepend15       2.955556e-03  0.00000000  0.000000000  0.00000000  1.275571e-05
ldepend64       0.000000e+00  0.00000000  0.000000000  0.00000000  0.000000e+00
lurban          2.688889e-03  0.00000000  0.000000000  0.00000000 -8.134056e-06
lpop_growth     8.377778e-02  0.00000000  0.000000000  0.07035877  3.288701e-03
ltrade          2.533333e-03  0.00000000  0.000000000  0.00000000  1.662905e-06
lgini_gross     9.477778e-03  0.00000000  0.000000000  0.00000000 -7.602255e-06
ldebt           2.222222e-05  0.00000000  0.000000000  0.00000000  1.126196e-07
lfdi_liab       1.276667e-02  0.00000000  0.000000000  0.00000000 -3.320400e-04
linflation      0.000000e+00  0.00000000  0.000000000  0.00000000  0.000000e+00
ldemocracy      2.350000e-02  0.00000000  0.000000000  0.00000000 -9.040464e-05
lpol_comp       1.111111e-04  0.00000000  0.000000000  0.00000000 -1.154483e-05
lpresidential   4.224444e-02 -0.02241584  0.000000000  0.00000000 -1.488909e-03
lplurality      6.000000e-04  0.00000000  0.000000000  0.00000000  9.621698e-05
lpol_rights     8.837778e-02  0.00000000  0.000000000  0.07342187  4.366645e-03
lgdp_pc         0.000000e+00  0.00000000  0.000000000  0.00000000  0.000000e+00
                          SD      CondMean      CondSD
per03           0.1241787126  0.0850028638 0.124178713
per04           0.1249691977  0.1145957236 0.124969198
per05           0.1222227747 -0.0130838020 0.122222775
per06           0.1221305218 -0.0028243101 0.122130522
per07           0.1205374682  0.0137877402 0.120537468
per08           0.1373468620  0.1181348607 0.137346862
cc2             0.1960885631  0.0689160217 0.196088563
cc3             0.2249939655 -0.0444961329 0.224993965
cc4             0.4168133920  0.1555993454 0.416813392
cc5             0.2582806530 -0.1849310321 0.258280653
cc6             0.2888393982 -0.4034502916 0.288839398
cc7             0.2102782819  0.0358637610 0.210278282
cc8             0.2482552192  0.0647976928 0.248255219
cc9             0.2577839123 -0.0390727201 0.257783912
cc10            0.1997236731 -0.0173092990 0.199723673
cc11            0.2480522346 -0.0408635859 0.248052235
cc12            0.2081888446 -0.1836071946 0.208188845
cc13            0.3187495508 -0.0052058322 0.318749551
cc14            0.4148942291 -0.0161158176 0.414894229
cc15            0.4223168222 -0.2590271796 0.422316822
cc16            0.2002795714 -0.0392319771 0.200279571
cc17            0.2104718858 -0.0983432106 0.210471886
cc18            0.2666618190  0.0486853575 0.266661819
cc19            0.2185135200  0.0578029989 0.218513520
cc20            0.3887645299 -0.9354810018 0.388764530
cc21            0.3087845390  2.3493009476 0.308784539
cc22            0.1935783842 -0.0740249107 0.193578384
cc23            0.3118732952  1.2599168873 0.311873295
cc24            0.2026868656 -0.0138360327 0.202686866
cc25            0.2765402188 -0.2474285890 0.276540219
cc26            0.2565330482  0.0905398255 0.256533048
cc27            0.2177677087 -0.0056593404 0.217767709
cc28            0.2861331007 -0.1413421939 0.286133101
cc29            0.2046406734 -0.2175709337 0.204640673
cc30            0.1938173031 -0.0497711996 0.193817303
cc31            0.3418389049 -0.1695242838 0.341838905
cc32            0.1957754892  0.0431738356 0.195775489
cc33            0.4321781356 -0.0879727185 0.432178136
cc34            0.2834164800  0.0739588204 0.283416480
cc35            0.4215019190 -0.0355366421 0.421501919
cc36            0.4185211310  1.7857141135 0.418521131
cc37            0.2097128920  0.0647931627 0.209712892
cc38            0.4446235321 -0.0587878916 0.444623532
cc39            0.3308339380  0.0044041954 0.330833938
cc40            0.3478689802 -0.8592421928 0.347868980
cc41            0.2128815156  0.0821689383 0.212881516
cc42            0.4282731398 -0.3586802306 0.428273140
cc43            0.1983283952  0.0131197059 0.198328395
cc44            0.2539111373  0.1307512441 0.253911137
