[[1]]
                        Prob           Low          Med          Up
ldepend64       -9.943937e-02 0.1034807178 -0.116219492 0.102750619
lurban          -2.195440e-04 0.0044464825 -0.010829782 0.030399646
lpop_growth     -7.511413e-02 0.2478589184 -0.681186053 0.388955829
ltrade           3.160520e-03 0.0073433509  0.012820151 0.009792846
lgini_gross      5.170904e-02 0.0540100302  0.084271942 0.044856668
ldebt           -8.824979e-05 0.0012454230 -0.012033819 0.013152349
lfdi_liab       -3.223126e-04 0.0049600854 -0.245542318 0.049535930
linflation       2.249299e-05 0.0002977956  0.003293632 0.001260451
ldemocracy      -1.208914e-02 0.0767615517 -0.069162787 0.161980775
lpol_comp        3.269558e-02 0.1436162123  0.169504114 0.282171596
lpresidential    5.443667e-03 0.1097986439  0.265505594 0.642547054
lplurality      -2.045332e-02 0.1464832609 -0.609980289 0.558739302
lpol_rights      9.099983e-02 0.2543221726  0.414960361 0.409258229
lgdp_pc          8.782740e-01 0.4863568777  0.960158471 0.425636923

[[2]]
                        Prob        Low          Med          Up          Mean
EV_NN8_CG7_ME_1 4.159889e-01 -0.7947101  0.000000000  0.36508839 -9.072554e-02
EV_NN8_CG7_ME_2 8.230111e-01  0.0000000  0.675666637  1.43391352  6.273325e-01
per03           1.000000e+00 -0.3457264  0.076705719  0.49489585  7.890076e-02
per04           1.000000e+00 -0.5352576 -0.094886574  0.35375706 -9.421772e-02
per05           1.000000e+00 -1.0260677 -0.604147493 -0.18083500 -6.048122e-01
per06           1.000000e+00 -0.8970024 -0.475319718 -0.04294074 -4.699772e-01
per07           1.000000e+00 -1.0288913 -0.582283335 -0.12544172 -5.830264e-01
per08           1.000000e+00 -1.0116996 -0.523935918 -0.02716315 -5.208389e-01
cc2             1.000000e+00 -2.3841878 -1.026085718  0.30682032 -1.034036e+00
cc3             1.000000e+00 -0.8852472  0.000592184  0.89107693  4.042804e-03
cc4             1.000000e+00 -0.8079181 -0.081613339  0.63934574 -8.215210e-02
cc5             1.000000e+00 -1.0985717 -0.329099728  0.45655645 -3.235468e-01
cc6             1.000000e+00 -1.0859737  0.316060260  1.64735581  3.040302e-01
cc7             1.000000e+00 -1.3448397 -0.249390967  0.86552705 -2.654036e-01
cc8             1.000000e+00 -1.4330239 -0.149709353  1.20575513 -1.439719e-01
cc9             1.000000e+00 -0.9540833 -0.129068356  0.71623840 -1.228274e-01
cc10            1.000000e+00 -1.3744184 -0.432435926  0.54366422 -4.268772e-01
cc11            1.000000e+00 -1.2039098 -0.192117661  0.83635048 -1.853548e-01
cc12            1.000000e+00 -0.1895882  1.187062829  2.61049753  1.186589e+00
cc13            1.000000e+00 -1.2367593 -0.318560512  0.67630325 -3.001675e-01
cc14            1.000000e+00 -0.8780349 -0.112953542  0.61364487 -1.299507e-01
cc15            1.000000e+00 -0.6634351  0.079307632  0.80174608  7.502239e-02
