[[1]]
                       Prob          Low           Med          Up
per04            4.490992e-01 0.2492512494  0.4493937174 0.249251249
per05           -1.671516e-01 0.2456611024 -0.1676001396 0.245661102
per06            8.458632e-02 0.2445437059  0.0838884315 0.244543706
per07           -1.650198e-02 0.2510731902 -0.0180640160 0.251073190
per08            3.717623e-02 0.2735490581  0.0360047362 0.273549058
cc2             -7.250437e-01 0.5746850604 -0.7227965427 0.574685060
cc3             -1.385669e-01 0.3880830501 -0.1367102440 0.388083050
cc4             -3.785017e-01 0.5287032026 -0.3857218727 0.528703203
cc5             -1.984020e-01 0.5475999715 -0.1985971930 0.547599972
cc6             -2.712653e-01 0.6609190185 -0.2756113962 0.660919019
cc7              9.451929e-01 0.6650416494  0.9454441585 0.665041649
cc8             -3.840221e-01 0.6452679008 -0.3917136498 0.645267901
cc9             -1.937196e-02 0.3893432946 -0.0282026291 0.389343295
cc10            -1.516537e-01 0.4613382600 -0.1438656119 0.461338260
cc11            -8.127084e-02 0.4652143584 -0.0871979106 0.465214358
cc12            -4.772015e-02 0.6376177723 -0.0537142796 0.637617772
cc13            -6.230227e-01 0.3797741924 -0.6229927766 0.379774192
cc14            -2.111986e-01 0.6312111203 -0.2090577657 0.631211120
cc15            -2.435175e-01 0.4498416528 -0.2470561027 0.449841653
cc16            -2.067829e-01 0.4113314936 -0.2158452993 0.411331494
cc17            -3.330986e-01 0.4233936737 -0.3378578750 0.423393674
cc18            -2.296468e-01 0.5132563444 -0.2355814437 0.513256344
cc19            -2.181135e-01 0.3825360931 -0.2176184023 0.382536093
cc20             9.400142e-01 0.6345441508  0.9393216496 0.634544151
cc21            -4.602764e-01 0.6366354883 -0.4589274567 0.636635488
cc22             1.677052e+00 0.4286748236  1.6739296268 0.428674824
cc23             1.361716e-01 0.4063466935  0.1364426160 0.406346693
cc24            -6.963540e-01 0.5267821372 -0.6983591986 0.526782137
cc25            -2.776295e-02 0.3934972391 -0.0258466139 0.393497239
cc26             1.005701e+00 0.4914710810  0.9954845881 0.491471081
cc27            -2.667059e-01 0.3930020895 -0.2734913595 0.393002089
cc28             5.992106e-01 0.5081683848  0.6009444925 0.508168385
cc29            -2.969970e-01 0.4156261280 -0.3035699414 0.415626128
cc30            -6.534364e-01 0.4073815000 -0.6595686646 0.407381500
cc31             3.111679e-02 0.6769189327  0.0250017635 0.676918933
cc32            -1.793837e-01 0.4874605511 -0.1811256426 0.487460551
cc33            -7.447951e-02 0.5150645709 -0.0707940715 0.515064571
cc34            -3.576618e-01 0.5499840489 -0.3585508793 0.549984049
cc35             6.708877e-03 0.5327571948 -0.0023211030 0.532757195
cc36            -2.646548e-01 0.4843644656 -0.2550968966 0.484364466
cc37            -4.489285e-01 0.3887625142 -0.4536783822 0.388762514
cc38             6.071487e-01 0.5394786262  0.6089279679 0.539478626
cc39            -1.886022e-01 0.4205565187 -0.1859567733 0.420556519
cc40            -1.777363e-01 0.3605581094 -0.1820332759 0.360558109
cc41            -8.579990e-01 0.5539071801 -0.8721567501 0.553907180
cc42            -2.260030e-01 0.3951234244 -0.2349725843 0.395123424
cc43            -6.273841e-01 0.3951413780 -0.6211549446 0.395141378
cc44             1.366539e-01 0.5467413828  0.1259629962 0.546741383
cc45             1.876119e+00 0.6726487398  1.8759636603 0.672648740
cc46             1.506107e-02 0.6518637954  0.0112042708 0.651863795
cc47            -1.278321e-01 0.4943049295 -0.1199316086 0.494304929
cc48             2.115783e-02 0.5091742317  0.0249095101 0.509174232
cc49            -1.825292e-01 0.3543633926 -0.1830637510 0.354363393
cc50             2.351969e+00 0.5829660397  2.3460062758 0.582966040
cc51            -6.741107e-02 0.4808252558 -0.0608231822 0.480825256
cc52            -1.337744e-01 0.4826529673 -0.1353701509 0.482652967
cc53             2.352289e-01 0.6568942687  0.2419971012 0.656894269
cc54            -3.517992e-01 0.6416275914 -0.3361522170 0.641627591
cc55            -2.808032e-01 0.5159669467 -0.2838024906 0.515966947
cc56            -4.894658e-01 0.3701319828 -0.4856160557 0.370131983
cc57             1.467883e-01 0.4653694126  0.1450053544 0.465369413
cc58            -4.871615e-01 0.5598233869 -0.4959170417 0.559823387
cc59            -1.944976e-01 0.5252545915 -0.1926022019 0.525254592
cc60            -1.082257e-01 0.4559453350 -0.1066452311 0.455945335
cc61            -3.636151e-01 0.3638307929 -0.3632765097 0.363830793
cc62            -2.919165e-01 0.3865095789 -0.2912874858 0.386509579
1                4.839718e-01 0.7809924983  0.4965909540 0.780992498
lcentralization  7.732638e-05 0.0010551787  0.0068307758 0.006554225
lwarfare         5.623276e-01 0.0598172557  0.5632322315 0.059817256
larea           -3.841936e-03 0.0280010660 -0.0599439786 0.093419376
lpopulation      5.399734e-03 0.0339959750  0.0693369108 0.108612596
ldepend15        2.363901e-03 0.0065922012  0.0125446036 0.010417180
ldepend64       -7.062234e-05 0.0032978475  0.0002349126 0.037824379
lurban          -7.692044e-05 0.0010379518 -0.0103384007 0.007668519
lpop_growth     -3.305868e-04 0.0113670558 -0.0623481260 0.112280893
ltrade          -1.408245e-05 0.0005002127 -0.0009572130 0.003369970
lgini_gross      2.623107e-04 0.0049580952  0.0053585666 0.019558994
ldebt            8.297928e-06 0.0002327873  0.0017218134 0.002446503
lfdi_liab        1.031739e-05 0.0026625689 -0.0112701579 0.093280261
linflation      -7.066002e-09 0.0000000000           NaN          NA
ldemocracy       6.325874e-03 0.0217352082  0.0512934214 0.038816645
lpol_comp       -2.284308e-05 0.0019465096 -0.0023559736 0.097272986
lpresidential    4.847148e-02 0.1683286219  0.3923922440 0.299588172
lplurality      -9.641900e-05 0.0156108636 -0.1633008582 0.269641700
lpol_rights      6.193725e-03 0.0483801341  0.0501706872 0.131709446
lgdp_pc         -6.041675e-02 0.0950615896 -0.1556704236 0.091358576

[[3]]
                        Prob          Low           Med          Up
per03           1.0000000000 -0.050740059  0.0002315637 0.053064361
per04           1.0000000000 -0.054082152  0.0004497880 0.058616497
per05           1.0000000000 -0.055067428 -0.0001190262 0.052559039
per06           1.0000000000 -0.054655558 -0.0001089921 0.057052978
per07           1.0000000000 -0.057606527  0.0011562504 0.061107596
per08           1.0000000000 -0.065484136  0.0004280042 0.068075129
cc2             1.0000000000 -0.197890066  0.0016229388 0.195661676
cc3             1.0000000000 -0.193135345  0.0028503736 0.197185487
cc4             1.0000000000 -0.270667277 -0.0052367644 0.268999813
cc5             1.0000000000 -0.340309806 -0.0109026307 0.323000091
cc6             1.0000000000 -0.291735335 -0.0052214508 0.274455852
cc7             1.0000000000 -0.361198690 -0.0039983557 0.358795690
cc8             1.0000000000 -0.219162861  0.0036555187 0.216467061
cc9             1.0000000000 -0.204061820  0.0017717152 0.205474405
cc10            1.0000000000 -0.295702698 -0.0028697562 0.285916112
cc11            1.0000000000 -0.402543623 -0.0090360571 0.395993143
cc12            1.0000000000 -0.325994691 -0.0086574840 0.322102218
cc13            1.0000000000 -0.134549489 -0.0008512930 0.135577382
cc14            1.0000000000 -0.376381679 -0.0048960318 0.366730555
cc15            1.0000000000 -0.173504153 -0.0247369192 0.126324225
cc16            1.0000000000 -0.185883245 -0.0023983697 0.182803912
cc17            1.0000000000 -0.163554271 -0.0036338367 0.159411813
cc18            1.0000000000 -0.216785764 -0.0026365604 0.216539248
cc19            1.0000000000 -0.226055618 -0.0040427880 0.226804326
cc20            1.0000000000 -0.287823353 -0.0052355831 0.270374195
cc21            1.0000000000 -0.244267685  0.0033777622 0.238589333
cc22            1.0000000000 -0.152664311  0.0023481885 0.159545221
cc23            1.0000000000 -0.134183430  0.0007784010 0.137901999
cc24            1.0000000000 -0.163821190 -0.0005854713 0.159745836
cc25            1.0000000000 -0.263803102 -0.0065605556 0.257038636
cc26            1.0000000000 -0.344919425 -0.0094632501 0.336290289
cc27            1.0000000000 -0.186800682 -0.0026553078 0.185354875
cc28            1.0000000000 -0.200454858 -0.0008020661 0.194451419
cc29            1.0000000000 -0.184834177 -0.0022432115 0.178683170
cc30            1.0000000000 -0.252866439 -0.0028455746 0.248133915
cc31            1.0000000000 -0.290677459  0.0010939639 0.293441596
cc32            1.0000000000 -0.172711708  0.0028177590 0.177989373
