[[1]]
                       Prob          Low          Med           Up
cc15            1.000000e+00 -1.13177896  0.18306945 1.40864488  1.591840e-01
cc16            1.000000e+00 -1.41059779 -0.70796522 0.02331541 -7.053758e-01
cc17            1.000000e+00  0.94223221  2.07331178 3.17311088  2.081988e+00
cc18            1.000000e+00 -0.94872476 -0.05118223 0.83750961 -4.779934e-02
cc19            1.000000e+00 -1.23221366 -0.21917818 0.86964930 -2.201963e-01
cc20            1.000000e+00 -1.08403139 -0.05741903 1.02836914 -5.545591e-02
cc21            1.000000e+00 -1.19164466  0.02868617 1.31332701  5.096559e-02
cc22            1.000000e+00 -1.24870610 -0.37536611 0.50619195 -3.779716e-01
cc23            1.000000e+00 -1.54159496 -0.32267426 0.91587079 -3.364180e-01
cc24            1.000000e+00  0.47131253  1.47204228 2.40552088  1.460603e+00
cc25            1.000000e+00 -1.90622493 -0.86695598 0.16023997 -8.708542e-01
cc26            1.000000e+00 -1.34993012 -0.56524499 0.28879465 -5.525502e-01
cc27            1.000000e+00 -0.04761433  0.89876480 1.86727377  9.036858e-01
cc28            1.000000e+00 -1.05964743 -0.36721315 0.41237766 -3.612562e-01
cc29            1.000000e+00 -0.30161913  0.70317761 1.68125610  7.000490e-01
cc30            1.000000e+00 -1.30706220 -0.46876100 0.34645735 -4.717605e-01
cc31            1.000000e+00 -0.71869456  0.21452472 1.14796230  2.086731e-01
cc32            1.000000e+00 -1.25855395 -0.38063536 0.48602695 -3.807764e-01
cc33            1.000000e+00 -1.51454331 -0.23828079 1.03442724 -2.420112e-01
cc34            1.000000e+00 -2.34280954 -1.11988894 0.13963259 -1.119902e+00
cc35            1.000000e+00 -1.46583068 -0.18731533 1.09334004 -1.884372e-01
cc36            1.000000e+00 -1.08880824 -0.14478422 0.72104437 -1.610635e-01
cc37            1.000000e+00 -1.36512105 -0.37688724 0.58689812 -3.896111e-01
cc38            1.000000e+00 -1.08742806 -0.19856374 0.66512802 -2.037505e-01
cc39            1.000000e+00 -1.44588052 -0.35904042 0.70365089 -3.504564e-01
cc40            1.000000e+00 -1.19879873 -0.17625671 0.89102563 -1.866689e-01
cc41            1.000000e+00 -1.58482299 -0.53197582 0.55590670 -5.345598e-01
cc42            1.000000e+00 -0.70137537 -0.03439834 0.64220554 -2.813314e-02
cc43            1.000000e+00 -0.48702135  0.60567821 1.65337610  5.980734e-01
cc44            1.000000e+00 -1.43070436 -0.61974461 0.20296939 -6.174397e-01
cc45            1.000000e+00 -1.21964566 -0.26392269 0.67177542 -2.647535e-01
cc46            1.000000e+00 -1.28155298 -0.24664975 0.78873775 -2.485998e-01
cc47            1.000000e+00 -1.34291671 -0.22023319 0.88029138 -2.190217e-01
cc48            1.000000e+00 -1.31699920 -0.06861827 1.19779520 -6.097846e-02
cc49            1.000000e+00 -0.95151408 -0.16518509 0.58549477 -1.659576e-01
cc50            1.000000e+00 -0.91770342 -0.20206444 0.50881436 -2.102731e-01
cc51            1.000000e+00 -0.28979680  0.78972879 1.94093523  8.052057e-01
cc52            1.000000e+00 -1.58541397 -0.31331535 0.92438139 -3.165767e-01
cc53            1.000000e+00  0.45514715  1.80867094 3.16496448  1.800664e+00
cc54            1.000000e+00 -0.28070177  0.59147284 1.42526656  5.908986e-01
cc55            1.000000e+00 -0.66644974  0.29686861 1.31124258  2.970362e-01
cc56            1.000000e+00 -1.03557659  0.27161970 1.57735700  2.733720e-01
cc57            1.000000e+00 -1.44634958 -0.23706020 1.04796840 -2.299036e-01
cc58            1.000000e+00  0.75582807  1.64035834 2.50593219  1.640616e+00
cc59            1.000000e+00 -1.31883329 -0.36509953 0.66876869 -3.565144e-01
cc60            1.000000e+00 -0.81915382  0.13567482 1.14808526  1.469061e-01
cc61            1.000000e+00 -1.55203874 -0.28239345 0.97580006 -2.930836e-01
cc62            1.000000e+00 -2.17000578 -0.92281704 0.31009052 -9.226684e-01
cc63            1.000000e+00 -1.47661125 -0.17240299 1.12083969 -1.693427e-01
cc64            1.000000e+00 -1.21328379 -0.21636435 0.83060367 -2.096021e-01
cc65            1.000000e+00 -0.48464037  0.35364464 1.23018373  3.533784e-01
cc66            1.000000e+00 -0.88321192  0.04464582 0.98114548  4.538390e-02
cc67            1.000000e+00 -1.05025960  0.23999993 1.52559313  2.302186e-01
cc68            1.000000e+00 -1.43815754 -0.65190338 0.12247863 -6.495940e-01
1               1.000000e+00 -1.36550883  0.31026750 1.66150923  2.737081e-01
lcentralization 2.625556e-02  0.00000000  0.00000000 0.00000000  2.803288e-04
lwarfare        1.000000e+00  0.41318993  0.52561235 0.64113371  5.261591e-01
larea           8.466667e-02 -0.19634455  0.00000000 0.00000000 -1.071661e-02
lpopulation     8.905556e-02  0.00000000  0.00000000 0.19380922  1.096218e-02
ldepend15       2.182111e-01  0.00000000  0.00000000 0.01925466  2.112577e-03
ldepend64       2.111556e-01 -0.06065131  0.00000000 0.02689662 -3.282196e-03
lurban          4.333333e-04  0.00000000  0.00000000 0.00000000 -1.017159e-06
lpop_growth     2.366667e-03  0.00000000  0.00000000 0.00000000 -6.336262e-06
ltrade          1.726667e-02  0.00000000  0.00000000 0.00000000 -6.027513e-05
lgini_gross     4.473333e-02  0.00000000  0.00000000 0.00812442  4.028169e-04
ldebt           3.222222e-04  0.00000000  0.00000000 0.00000000  2.801558e-07
lfdi_liab       4.555556e-04  0.00000000  0.00000000 0.00000000 -3.326840e-05
linflation      2.444444e-04  0.00000000  0.00000000 0.00000000 -3.576941e-08
ldemocracy      3.333333e-05  0.00000000  0.00000000 0.00000000  2.028080e-06
lpol_comp       2.337778e-02  0.00000000  0.00000000 0.00000000  2.424684e-04
lpresidential   1.777778e-03  0.00000000  0.00000000 0.00000000  8.923694e-04
lplurality      2.391111e-02  0.00000000  0.00000000 0.00000000 -9.433996e-04
lpol_rights     2.501111e-02  0.00000000  0.00000000 0.00000000  1.993661e-03
lgdp_pc         2.588111e-01 -0.22041839  0.00000000 0.02008193 -2.542474e-02
                          SD      CondMean      CondSD
per03           2.449117e-01  1.208756e-01 0.244911671
per04           2.521519e-01  3.339872e-01 0.252151850
per05           2.534925e-01 -1.062288e-01 0.253492452
per06           2.527991e-01  1.612273e-01 0.252799071
per07           2.646640e-01 -9.910802e-03 0.264664026
per08           3.050077e-01  1.479733e-01 0.305007654
cc2             7.061070e-01 -5.192423e-01 0.706107002
cc3             6.688424e-01  1.431567e-01 0.668842448
cc4             4.529306e-01 -2.888719e-01 0.452930599
cc5             5.499918e-01 -1.205611e-01 0.549991764
cc6             4.227576e-01 -1.477960e-01 0.422757584
cc7             5.362784e-01 -3.486439e-01 0.536278414
cc8             6.619926e-01  1.219447e+00 0.661992583
cc9             5.214370e-01 -9.189603e-02 0.521437045
cc10            4.166733e-01  3.312526e-02 0.416673337
cc11            4.824679e-01 -2.201033e-01 0.482467859
cc12            4.878771e-01 -1.119723e-01 0.487877073
cc13            5.198405e-01 -1.937590e-01 0.519840461
cc14            5.157835e-01 -5.235676e-01 0.515783483
cc15            6.507950e-01  1.677143e-01 0.650794985
cc16            3.626330e-01 -7.062179e-01 0.362633023
cc17            5.698414e-01  2.067025e+00 0.569841361
cc18            4.581438e-01 -5.300862e-02 0.458143795
cc19            5.349152e-01 -2.050843e-01 0.534915250
cc20            5.407437e-01 -5.397828e-02 0.540743702
cc21            6.418397e-01  4.729214e-02 0.641839733
cc22            4.457697e-01 -3.780286e-01 0.445769676
cc23            6.293411e-01 -3.191944e-01 0.629341135
cc24            4.821630e-01  1.463343e+00 0.482163026
cc25            5.323324e-01 -8.629162e-01 0.532332379
cc26            4.148542e-01 -5.557778e-01 0.414854191
cc27            4.863339e-01  9.012090e-01 0.486333893
