[[1]]
                        Prob          Low          Med          Up
cc81            1.000000e+00 -1.364111508 -0.075220949  1.24961185
cc82            1.000000e+00 -1.735906873 -0.763770555  0.23157993
cc83            1.000000e+00 -1.179823551 -0.462294020  0.25713632
cc84            1.000000e+00 -0.180576165  0.504686928  1.19344803
cc85            1.000000e+00 -1.269489147 -0.213651461  0.85093570
cc86            1.000000e+00 -1.094083316 -0.402073354  0.26919118
cc87            1.000000e+00 -0.516376243  0.160504084  0.82597572
cc88            1.000000e+00 -0.692591395  0.088418637  0.86148613
cc89            1.000000e+00 -0.701058137  0.069764246  0.85705506
cc90            1.000000e+00 -1.738246902 -0.928486560 -0.14535661
cc91            1.000000e+00 -1.627290069 -0.296549518  1.00705613
1               1.000000e+00 -0.214393358  0.535141151  1.18218487
lcentralization 6.400000e-03  0.000000000  0.000000000  0.00000000
lwarfare        1.000000e+00  0.497576159  0.577444811  0.65816174
larea           6.792222e-02  0.000000000  0.000000000  0.05007839
lpopulation     1.711111e-03  0.000000000  0.000000000  0.00000000
ldepend15       3.011111e-02  0.000000000  0.000000000  0.00000000
ldepend64       2.666667e-04  0.000000000  0.000000000  0.00000000
lurban          3.184444e-02 -0.004014255  0.000000000  0.00000000
lpop_growth     5.666667e-04  0.000000000  0.000000000  0.00000000
ltrade          5.744444e-03  0.000000000  0.000000000  0.00000000
lgini_gross     1.782222e-02  0.000000000  0.000000000  0.00000000
ldebt           7.777778e-04  0.000000000  0.000000000  0.00000000
lfdi_liab       4.444444e-05  0.000000000  0.000000000  0.00000000
linflation      2.000000e-04  0.000000000  0.000000000  0.00000000
ldemocracy      3.333333e-05  0.000000000  0.000000000  0.00000000
lpol_comp       5.342222e-02 -0.059317627  0.000000000  0.00000000
lpresidential   2.644444e-03  0.000000000  0.000000000  0.00000000
lplurality      1.588889e-03  0.000000000  0.000000000  0.00000000
lpol_rights     5.413333e-02 -0.022773512  0.000000000  0.00000000
lgdppercap      6.666667e-05  0.000000000  0.000000000  0.00000000
                         Mean           SD      CondMean       CondSD
per03            7.840478e-02 1.880004e-01  7.487157e-02 0.1880003723
per04           -1.636574e-02 1.899463e-01 -1.703113e-02 0.1899463067
per05           -3.921513e-01 1.849339e-01 -3.955504e-01 0.1849339397
per06           -3.985124e-01 1.904476e-01 -4.014534e-01 0.1904476469
per07           -4.542920e-01 1.948198e-01 -4.543305e-01 0.1948197603
