[[1]]
                        Prob           Low          Med          Up
cc19            1.0000000000  0.289886213  2.004017649  3.31553215
cc20            1.0000000000 -1.331212116 -0.167443058  1.02486164
cc21            1.0000000000 -2.489439388 -1.144599001  0.25354759
cc22            1.0000000000  1.346664594  2.685704757  3.92278771
cc23            1.0000000000 -0.805549607 -0.165198305  0.50111887
cc24            1.0000000000  0.243775796  1.630611793  2.86134725
cc25            1.0000000000 -0.486137511  0.568609984  1.63379337
cc26            1.0000000000 -1.163706380 -0.380254629  0.42200330
cc27            1.0000000000 -1.295508977 -0.450800735  0.33836033
cc28            1.0000000000 -1.225633695 -0.322111458  0.59209069
cc29            1.0000000000 -1.416369630 -0.195719702  1.05401842
cc30            1.0000000000 -1.317163362 -0.490388823  0.30172697
cc31            1.0000000000 -1.493410829 -0.577289431  0.25324046
cc32            1.0000000000 -1.038640918  0.040704640  1.15948014
cc33            1.0000000000 -0.543327842  0.426071688  1.38886081
cc34            1.0000000000 -1.142110412 -0.038271975  1.00043323
cc35            1.0000000000 -1.123533704 -0.391357494  0.30712738
cc36            1.0000000000 -0.957938522 -0.186741418  0.61644895
cc37            1.0000000000 -1.324475933 -0.236376552  0.79555958
cc38            1.0000000000 -0.794314017  0.015822122  0.86991349
cc39            1.0000000000 -1.134237614 -0.390300221  0.37282271
cc40            1.0000000000 -1.145151857 -0.107433879  0.89432431
cc41            1.0000000000 -1.073573625 -0.213736694  0.65812779
cc42            1.0000000000  0.651407071  2.416813781  3.89690491
cc43            1.0000000000 -1.111507894 -0.343578518  0.41512601
cc44            1.0000000000 -1.951265362 -0.750581025  0.35272249
cc45            1.0000000000 -0.971683101 -0.055140919  0.88992751
cc46            1.0000000000 -0.864202805  0.207651816  1.29879916
cc47            1.0000000000  1.431085157  2.710519790  3.84104321
cc48            1.0000000000 -1.611014997 -0.302688929  0.95979130
cc49            1.0000000000 -0.779502235  0.061154234  0.97774922
cc50            1.0000000000 -0.962960441 -0.168938032  0.61824781
cc51            1.0000000000 -1.421039941 -0.529173068  0.34121701
cc52            1.0000000000 -1.401351140 -0.209306436  0.99746731
cc53            1.0000000000 -1.591834202 -0.700496548  0.22442884
cc54            1.0000000000 -1.404945300 -0.562812794  0.21254884
cc55            1.0000000000 -1.319502201 -0.430155452  0.49650555
cc56            1.0000000000 -1.630980981 -0.628081277  0.28394197
cc57            1.0000000000 -1.999958302 -0.989449461 -0.02924559
1               0.6169333333 -2.110045413  0.000000000  1.17075203
lcentralization 0.0103000000  0.000000000  0.000000000  0.00000000
lwarfare        0.4792888889  0.000000000  0.000000000  0.56891738
larea           0.9163777778 -0.323571064 -0.105049024  0.07321185
lpopulation     0.9001222222 -0.020263279  0.136709228  0.35385336
ldepend15       0.0009666667  0.000000000  0.000000000  0.00000000
ldepend64       0.7992333333 -0.075038150 -0.016279807  0.02491376
lurban          0.0017444444  0.000000000  0.000000000  0.00000000
lpop_growth     0.2143777778 -0.076835358  0.000000000  0.13567647
ltrade          0.0298666667 -0.001359800  0.000000000  0.00000000
lgini_gross     0.0271222222  0.000000000  0.000000000  0.00000000
ldebt           0.0242666667  0.000000000  0.000000000  0.00000000
lfdi_liab       0.0303777778 -0.005192189  0.000000000  0.00000000
linflation      0.0005888889  0.000000000  0.000000000  0.00000000
ldemocracy      0.1613444444 -0.062904614  0.000000000  0.00000000
lpol_comp       0.0049555556  0.000000000  0.000000000  0.00000000
lpresidential   0.0100111111  0.000000000  0.000000000  0.00000000
lplurality      0.0093000000  0.000000000  0.000000000  0.00000000
lpol_rights     0.1882666667 -0.145501255  0.000000000  0.13848522
lgdp_pc         0.0000000000  0.000000000  0.000000000  0.00000000
                         Mean           SD      CondMean       CondSD
per03            2.262477e-01 2.151118e-01  0.2220590444 0.2151117635
per04            3.286331e-01 2.331204e-01  0.3315738733 0.2331203841
per05            6.492388e-02 2.401828e-01  0.0640389501 0.2401828294
per06           -1.564647e-02 2.269534e-01 -0.0203217084 0.2269533996
per07           -7.801196e-03 2.413043e-01 -0.0109783634 0.2413043206
per08           -1.018952e-01 2.478302e-01 -0.1024150572 0.2478302472
cc2             -1.044904e-01 3.929128e-01 -0.1043990443 0.3929127824
cc3             -1.905202e-01 5.349594e-01 -0.1811283523 0.5349593941
cc4             -1.090142e-02 6.297729e-01 -0.0032695288 0.6297728699
cc5             -2.724438e-01 5.343285e-01 -0.2756730089 0.5343285216
cc6              4.686409e-03 5.273429e-01  0.0151903735 0.5273428795
cc7             -3.698791e-01 5.102756e-01 -0.3603526288 0.5102756217
