[[1]]
                        Prob          Low           Med         Up
cc11            1.000000e+00 -0.58614249 -0.0594530888  0.48124690
cc12            1.000000e+00 -0.51103494 -0.0531745117  0.41358190
cc13            1.000000e+00 -0.44822296  0.1886214379  0.83613211
cc14            1.000000e+00 -0.77854065  0.0408406023  0.87294223
cc15            1.000000e+00 -1.17349254 -0.3405295007  0.50886432
cc16            1.000000e+00 -0.42696942  0.0097041987  0.45947092
cc17            1.000000e+00 -0.52305251 -0.0674626306  0.46042952
cc18            1.000000e+00 -0.56064386  0.0124707949  0.58382359
cc19            1.000000e+00 -0.56684025 -0.1095402585  0.35345756
cc20            1.000000e+00 -1.51810077 -0.7963326452 -0.06819417
cc21            1.000000e+00  1.51653052  2.3228228103  3.08788668
cc22            1.000000e+00 -0.54519258 -0.0999788330  0.35221855
cc23            1.000000e+00  0.41207764  1.1106518999  1.84021954
cc24            1.000000e+00 -0.66052435 -0.2104150697  0.25306139
cc25            1.000000e+00 -0.74567788 -0.2035672644  0.32571345
cc26            1.000000e+00 -0.59898873 -0.1043329684  0.39816813
cc27            1.000000e+00 -0.49419884 -0.0330796644  0.44399588
cc28            1.000000e+00 -0.73929298 -0.1409682829  0.46170438
cc29            1.000000e+00 -0.64322813 -0.1848745980  0.26892608
cc30            1.000000e+00 -0.53436854 -0.0824662749  0.38547336
cc31            1.000000e+00 -1.31279017 -0.5063549454  0.25041929
cc32            1.000000e+00 -0.38868977  0.0471758215  0.50275063
cc33            1.000000e+00 -1.04869129 -0.1792958009  0.69183710
cc34            1.000000e+00 -0.48497087  0.1042609703  0.69255545
cc35            1.000000e+00 -0.76038818  0.0413725466  0.84227540
cc36            1.000000e+00  1.10935796  1.9066039156  2.70224515
cc37            1.000000e+00 -0.54577364 -0.0275868833  0.47260541
cc38            1.000000e+00 -0.92026740 -0.0721373265  0.90684765
cc39            1.000000e+00 -0.66315280 -0.0006363432  0.66310275
cc40            1.000000e+00 -1.45611812 -0.7218409970 -0.05042760
cc41            1.000000e+00 -0.36504762  0.0729548944  0.51836974
cc42            1.000000e+00 -1.37083389 -0.4380280976  0.46013658
cc43            1.000000e+00 -0.41915791  0.0168650669  0.47590653
cc44            1.000000e+00 -0.42052893  0.1287770480  0.66565656
cc45            1.000000e+00 -0.66849075  0.1349167077  0.89707047
cc46            1.000000e+00 -0.98351805 -0.1229498833  0.74043354
cc47            1.000000e+00  1.20757156  1.8660320728  2.50098856
cc48            1.000000e+00 -0.48454764 -0.0337671056  0.39803110
cc49            1.000000e+00 -0.14114225  0.3256836220  0.78946112
cc50            1.000000e+00 -0.54444796  0.0149353618  0.57681163
cc51            1.000000e+00 -0.61610049 -0.0208702922  0.52185560
1               1.000000e+00 -0.37574838  0.1376391920  1.25078721
lcentralization 4.222222e-03  0.00000000  0.0000000000  0.00000000
lwarfare        1.000000e+00  0.39193362  0.5039546995  0.62141410
larea           6.281111e-02 -0.00953654  0.0000000000  0.02990299
lpopulation     1.177778e-03  0.00000000  0.0000000000  0.00000000
ldepend15       1.777778e-04  0.00000000  0.0000000000  0.00000000
ldepend64       7.777778e-05  0.00000000  0.0000000000  0.00000000
lurban          2.502222e-02  0.00000000  0.0000000000  0.00000000
lpop_growth     6.444444e-04  0.00000000  0.0000000000  0.00000000
ltrade          3.222222e-03  0.00000000  0.0000000000  0.00000000
lgini_gross     1.171111e-02  0.00000000  0.0000000000  0.00000000
ldebt           0.000000e+00  0.00000000  0.0000000000  0.00000000
lfdi_liab       1.111111e-05  0.00000000  0.0000000000  0.00000000
linflation      1.666667e-04  0.00000000  0.0000000000  0.00000000
ldemocracy      3.320000e-02  0.00000000  0.0000000000  0.10777112
lpol_comp       3.392222e-02 -0.20497800  0.0000000000  0.00000000
lpresidential   3.027778e-02  0.00000000  0.0000000000  0.00000000
lplurality      9.777778e-04  0.00000000  0.0000000000  0.00000000
lpol_rights     2.954444e-02  0.00000000  0.0000000000  0.00000000
lgdp_pc         1.184222e-01 -0.10359997  0.0000000000  0.03403040
                         Mean           SD      CondMean      CondSD
per03            6.020444e-02 1.325759e-01  5.612952e-02 0.132575917
per04            2.840220e-02 1.393348e-01  2.511620e-02 0.139334780
per05           -1.146010e-01 1.420049e-01 -1.174457e-01 0.142004909
per06           -1.159503e-01 1.420686e-01 -1.176094e-01 0.142068568
per07           -9.464807e-02 1.451200e-01 -9.691495e-02 0.145119960
per08           -3.403322e-03 1.569735e-01 -6.050793e-03 0.156973457
cc2              8.760324e-02 2.359664e-01  8.674099e-02 0.235966389
cc3             -8.617796e-02 2.502642e-01 -8.792352e-02 0.250264195
cc4              5.162537e-02 4.489188e-01  5.519694e-02 0.448918767
cc5             -2.323173e-01 2.609621e-01 -2.290171e-01 0.260962077
cc6             -2.496836e-01 2.984949e-01 -2.477762e-01 0.298494891
cc7             -3.944216e-02 2.309154e-01 -4.546988e-02 0.230915428
cc8              1.495696e-01 2.880983e-01  1.481383e-01 0.288098326
cc9              9.506530e-02 2.604080e-01  9.550310e-02 0.260408050
cc10            -8.650365e-03 2.152518e-01 -1.119288e-02 0.215251755
cc11            -5.802363e-02 2.689588e-01 -5.991391e-02 0.268958795
cc12            -5.017864e-02 2.369227e-01 -5.152112e-02 0.236922733
cc13             1.940582e-01 3.282404e-01  1.915334e-01 0.328240376
cc14             3.912537e-02 4.199285e-01  4.411846e-02 0.419928507
cc15            -3.418106e-01 4.313672e-01 -3.367867e-01 0.431367169
cc16             6.737692e-03 2.268215e-01  7.648902e-03 0.226821546
cc17            -6.517468e-02 2.454364e-01 -5.921459e-02 0.245436423
cc18             1.974771e-02 2.925402e-01  1.240348e-02 0.292540239
cc19            -1.096504e-01 2.357437e-01 -1.099584e-01 0.235743727
cc20            -7.962742e-01 3.723975e-01 -7.955755e-01 0.372397521
cc21             2.316581e+00 3.989653e-01  2.315215e+00 0.398965335
cc22            -9.724902e-02 2.313886e-01 -9.955431e-02 0.231388570
cc23             1.119879e+00 3.690554e-01  1.114520e+00 0.369055443
cc24            -2.047021e-01 2.349643e-01 -2.090012e-01 0.234964347
cc25            -2.069282e-01 2.693307e-01 -2.063832e-01 0.269330694
cc26            -1.029340e-01 2.577080e-01 -1.035026e-01 0.257707969
cc27            -2.930291e-02 2.401677e-01 -3.388041e-02 0.240167729
cc28            -1.388622e-01 3.029534e-01 -1.353206e-01 0.302953441
cc29            -1.845638e-01 2.317808e-01 -1.851066e-01 0.231780755
cc30            -7.580119e-02 2.357347e-01 -7.827365e-02 0.235734725
cc31            -5.082859e-01 3.982079e-01 -5.084420e-01 0.398207855
cc32             4.870258e-02 2.290699e-01  4.886268e-02 0.229069858
cc33            -1.788130e-01 4.464133e-01 -1.757135e-01 0.446413299
cc34             1.063898e-01 2.979624e-01  1.042640e-01 0.297962421
cc35             4.239796e-02 4.131417e-01  3.751031e-02 0.413141651
cc36             1.893379e+00 4.099097e-01  1.900143e+00 0.409909704
cc37            -3.250563e-02 2.549356e-01 -3.362595e-02 0.254935594
cc38            -5.826450e-02 4.683073e-01 -5.703440e-02 0.468307281
cc39             9.620972e-04 3.331619e-01 -2.606246e-05 0.333161886
cc40            -7.227292e-01 3.552289e-01 -7.259041e-01 0.355228943
cc41             7.264699e-02 2.260131e-01  7.333698e-02 0.226013072
cc42            -4.463581e-01 4.754645e-01 -4.467877e-01 0.475464465
cc43             2.049386e-02 2.273600e-01  2.263858e-02 0.227360011
cc44             1.296531e-01 2.737174e-01  1.275537e-01 0.273717407
cc45             1.269358e-01 3.905202e-01  1.301943e-01 0.390520191
cc46            -1.284267e-01 4.385846e-01 -1.271465e-01 0.438584553
cc47             1.858893e+00 3.341474e-01  1.861457e+00 0.334147430
cc48            -3.410809e-02 2.230302e-01 -3.498750e-02 0.223030179
cc49             3.233933e-01 2.350871e-01  3.232951e-01 0.235087126
cc50             1.805543e-02 2.862384e-01  1.551891e-02 0.286238440
cc51            -3.115720e-02 2.848564e-01 -3.197679e-02 0.284856367
1                1.806493e-01 3.766946e-01  1.814504e-01 0.376694593
lcentralization  8.397399e-06 2.966319e-04  2.062172e-03 0.004063307
lwarfare         5.046579e-01 5.815646e-02  5.044465e-01 0.058156455
larea            8.204734e-04 1.719744e-02  1.178630e-02 0.066161461
lpopulation      1.709387e-04 6.370651e-03  1.710469e-01 0.074234563
ldepend15        9.241441e-07 7.311657e-05 -2.519165e-03 0.003746667
ldepend64        1.123715e-06 5.958032e-05  4.212965e-03          NA
lurban          -2.844436e-04 2.745688e-03 -1.148200e-02 0.012498074
lpop_growth      7.195079e-06 7.358085e-04 -3.591027e-03 0.029748887
ltrade           2.496741e-06 1.813411e-04  1.983423e-03 0.002603179
lgini_gross      4.511702e-06 9.167581e-04 -1.331678e-03 0.008332356
ldebt            0.000000e+00 0.000000e+00           NaN          NA
lfdi_liab       -5.486560e-08 0.000000e+00           NaN          NA
linflation      -2.711654e-09 1.995905e-06 -1.411318e-04          NA
ldemocracy       5.473956e-03 3.138592e-02  1.613691e-01 0.072342957
lpol_comp       -9.200121e-03 5.142804e-02 -2.629766e-01 0.113423219
lpresidential    3.959278e-03 3.784038e-02  1.057662e-01 0.196903796
lplurality       1.030561e-04 8.341178e-03  7.401257e-02 0.329602174
lpol_rights      9.663559e-04 2.003237e-02  3.888156e-02 0.112026872
lgdp_pc         -4.091122e-03 3.464650e-02 -3.286571e-02 0.095826201

[[3]]
                        Prob           Low           Med          Up
per03           1.0000000000 -0.0481294241  0.0005348975 0.049751766
per04           1.0000000000 -0.0537201584  0.0001000137 0.051360735
per05           1.0000000000 -0.0569333384  0.0003896496 0.056382626
per06           1.0000000000 -0.0619229893  0.0004269417 0.060202957
per07           1.0000000000 -0.0650627222  0.0005272152 0.065238605
per08           1.0000000000 -0.0690059337 -0.0003198699 0.066862463
cc2             1.0000000000 -0.1887580133  0.0018835778 0.199295969
cc3             1.0000000000 -0.2673534379 -0.0018166014 0.262029881
cc4             1.0000000000 -0.3826072253 -0.0068680954 0.382417445
cc5             1.0000000000 -0.1641696023  0.0021280745 0.166344848
cc6             1.0000000000 -0.1851341666  0.0019383750 0.187726079
cc7             1.0000000000 -0.2012034935  0.0039395331 0.213925772
cc8             1.0000000000 -0.1612627126 -0.0003915073 0.163304047
cc9             1.0000000000 -0.1545288253  0.0024302130 0.150434199
cc10            1.0000000000 -0.2927661278 -0.0011926406 0.283751553
cc11            1.0000000000 -0.4091324251 -0.0057335448 0.411138908
